source_city,destination,product_category,shipping_method,order_quantity,delivery_time
Mumbai,Bangalore,Groceries,Standard,58,39.0
Mumbai,Hyderabad,Groceries,Standard,98,36.2
Mumbai,Bangladesh,Groceries,Express,64,53.720000000000006
Mumbai,Bhutan,Furniture,Overnight,93,56.76
Mumbai,Sri Lanka,Electronics,Standard,6,46.2
Mumbai,Bangladesh,Clothing,Standard,98,62.400000000000006
Mumbai,Mumbai,Furniture,Overnight,49,20.8
Mumbai,Bangalore,Furniture,Standard,72,60.0
Mumbai,Delhi,Electronics,Standard,37,42.400000000000006
Mumbai,Nepal,Clothing,Standard,10,42.0
Mumbai,Pune,Furniture,Express,80,40.32
Mumbai,Delhi,Clothing,Overnight,66,35.44
Mumbai,Hyderabad,Groceries,Standard,56,33.2
Mumbai,Bangalore,Electronics,Standard,83,44.0
Mumbai,Nepal,Furniture,Standard,71,80.0
Mumbai,Bangladesh,Clothing,Standard,66,59.400000000000006
Mumbai,Bangalore,Electronics,Standard,45,35.0
Mumbai,Bangladesh,Clothing,Overnight,87,49.040000000000006
Mumbai,Bhutan,Furniture,Express,95,72.68
Mumbai,Mumbai,Groceries,Overnight,68,23.0
Mumbai,Chennai,Groceries,Overnight,64,35.480000000000004
Mumbai,Bangalore,Clothing,Standard,16,15.0
Mumbai,Hyderabad,Furniture,Standard,10,29.200000000000003
Mumbai,Bangladesh,Groceries,Express,21,41.720000000000006
Mumbai,Delhi,Groceries,Standard,92,48.400000000000006
Mumbai,Bhutan,Furniture,Express,12,46.68
Mumbai,Hyderabad,Clothing,Standard,13,10.200000000000001
Mumbai,Pune,Groceries,Express,81,22.92
Mumbai,Chennai,Furniture,Standard,82,61.8
Mumbai,Bhutan,Groceries,Standard,10,42.6
Mumbai,Mumbai,Groceries,Express,92,21.0
Mumbai,Chennai,Electronics,Standard,13,24.8
Mumbai,Sri Lanka,Groceries,Standard,34,55.2
Mumbai,Bangladesh,Groceries,Express,59,51.720000000000006
Mumbai,Sri Lanka,Electronics,Standard,49,58.2
Mumbai,Hyderabad,Furniture,Express,6,24.360000000000003
Mumbai,Pune,Clothing,Standard,12,4.4
Mumbai,Kolkata,Clothing,Express,29,39.6
Mumbai,Mumbai,Groceries,Standard,77,23.0
Mumbai,Sri Lanka,Clothing,Standard,26,53.2
Mumbai,Nepal,Electronics,Standard,68,71.0
Mumbai,Bangladesh,Clothing,Express,79,55.720000000000006
Mumbai,Kolkata,Electronics,Standard,16,35.0
Mumbai,Bangalore,Electronics,Standard,53,44.0
Mumbai,Pune,Electronics,Express,19,7.720000000000001
Mumbai,Delhi,Electronics,Standard,47,42.400000000000006
Mumbai,Nepal,Clothing,Express,90,56.0
Mumbai,Hyderabad,Groceries,Express,32,20.96
Mumbai,Pune,Furniture,Standard,70,45.4
Mumbai,Chennai,Groceries,Standard,70,41.8
Mumbai,Bhutan,Groceries,Standard,61,65.6
Mumbai,Chennai,Clothing,Express,5,13.64
Mumbai,Sri Lanka,Groceries,Standard,59,66.2
Mumbai,Chennai,Groceries,Standard,2,19.8
Mumbai,Bangalore,Clothing,Standard,2,13.0
Mumbai,Sri Lanka,Electronics,Standard,3,50.2
Mumbai,Mumbai,Clothing,Standard,70,23.0
Mumbai,Delhi,Groceries,Standard,95,48.400000000000006
Mumbai,Nepal,Clothing,Standard,43,51.0
Mumbai,Mumbai,Furniture,Standard,5,20.0
Mumbai,Pune,Clothing,Standard,50,14.4
Mumbai,Chennai,Electronics,Standard,10,27.8
Mumbai,Bangalore,Groceries,Standard,27,25.0
Mumbai,Sri Lanka,Furniture,Standard,24,72.2
Mumbai,Pune,Clothing,Express,22,14.92
Mumbai,Bhutan,Groceries,Standard,89,64.6
Mumbai,Delhi,Clothing,Express,3,17.92
Mumbai,Nepal,Groceries,Standard,16,41.0
Mumbai,Bhutan,Groceries,Express,30,43.28
Mumbai,Sri Lanka,Furniture,Standard,43,73.2
Mumbai,Bangalore,Electronics,Overnight,4,10.2
Mumbai,Delhi,Clothing,Express,40,30.92
Mumbai,Pune,Groceries,Standard,16,4.4
Mumbai,Chennai,Electronics,Standard,72,49.8
Mumbai,Chennai,Groceries,Express,88,42.64
Mumbai,Bangladesh,Groceries,Overnight,16,24.040000000000003
Mumbai,Chennai,Clothing,Standard,91,41.8
Mumbai,Kolkata,Furniture,Standard,66,76.0
Mumbai,Chennai,Clothing,Standard,55,46.8
Mumbai,Kolkata,Furniture,Standard,20,52.0
Mumbai,Hyderabad,Furniture,Standard,51,54.2
Mumbai,Kolkata,Groceries,Standard,84,55.0
Mumbai,Delhi,Electronics,Standard,84,54.400000000000006
Mumbai,Bhutan,Furniture,Standard,83,83.6
Mumbai,Delhi,Groceries,Express,57,41.92
Mumbai,Bhutan,Clothing,Express,51,56.28
Mumbai,Bangladesh,Clothing,Standard,18,36.400000000000006
Mumbai,Hyderabad,Clothing,Express,77,30.96
Mumbai,Bhutan,Furniture,Standard,81,83.6
Mumbai,Bhutan,Furniture,Standard,59,85.6
Mumbai,Bangalore,Furniture,Express,97,48.2
Mumbai,Mumbai,Groceries,Express,28,13.0
Mumbai,Mumbai,Clothing,Express,69,23.0
Mumbai,Bangalore,Clothing,Standard,28,25.0
Mumbai,Chennai,Clothing,Standard,89,46.8
Mumbai,Bangalore,Electronics,Express,84,42.6
Mumbai,Bhutan,Groceries,Standard,85,65.6
Mumbai,Bhutan,Furniture,Standard,13,58.6
Mumbai,Bangalore,Furniture,Standard,6,31.0
Mumbai,Bangalore,Clothing,Standard,29,29.0
Mumbai,Chennai,Groceries,Standard,9,20.8
Mumbai,Delhi,Groceries,Standard,29,34.400000000000006
Mumbai,Hyderabad,Clothing,Standard,38,24.200000000000003
Mumbai,Pune,Groceries,Standard,65,24.4
Mumbai,Bhutan,Clothing,Standard,56,63.599999999999994
Mumbai,Hyderabad,Furniture,Standard,30,42.2
Mumbai,Bangalore,Groceries,Express,96,37.8
Mumbai,Chennai,Groceries,Standard,59,45.8
Mumbai,Kolkata,Clothing,Express,87,49.6
Mumbai,Chennai,Electronics,Standard,58,52.8
Mumbai,Nepal,Clothing,Standard,10,42.0
Mumbai,Nepal,Groceries,Standard,21,51.0
Mumbai,Hyderabad,Furniture,Standard,56,53.2
Mumbai,Mumbai,Clothing,Standard,26,12.0
Mumbai,Nepal,Groceries,Standard,15,38.0
Mumbai,Nepal,Clothing,Express,81,57.0
Mumbai,Delhi,Clothing,Standard,35,34.400000000000006
Mumbai,Kolkata,Groceries,Express,89,49.6
Mumbai,Delhi,Groceries,Express,15,18.92
Mumbai,Kolkata,Clothing,Standard,97,58.0
Mumbai,Bangladesh,Clothing,Express,75,53.720000000000006
Mumbai,Pune,Clothing,Express,88,23.92
Mumbai,Bhutan,Electronics,Overnight,6,25.56
Mumbai,Nepal,Furniture,Standard,28,72.0
Mumbai,Bhutan,Groceries,Express,63,57.28
Mumbai,Nepal,Electronics,Express,29,47.8
Mumbai,Delhi,Electronics,Express,48,31.72
Mumbai,Pune,Furniture,Standard,63,46.4
Mumbai,Delhi,Groceries,Overnight,58,39.44
Mumbai,Sri Lanka,Groceries,Overnight,21,38.92
Mumbai,Delhi,Electronics,Express,76,43.72
Mumbai,Kolkata,Furniture,Standard,22,63.0
Mumbai,Mumbai,Clothing,Express,27,14.0
Mumbai,Chennai,Groceries,Standard,85,46.8
Mumbai,Hyderabad,Furniture,Standard,79,55.2
Mumbai,Bhutan,Electronics,Overnight,57,51.56
Mumbai,Bangladesh,Clothing,Express,82,56.720000000000006
Mumbai,Nepal,Electronics,Overnight,10,24.599999999999998
Mumbai,Delhi,Clothing,Standard,22,32.400000000000006
Mumbai,Mumbai,Clothing,Standard,44,11.0
Mumbai,Delhi,Furniture,Overnight,84,45.24
Mumbai,Pune,Clothing,Standard,83,26.4
Mumbai,Kolkata,Groceries,Express,28,34.6
Mumbai,Bangladesh,Furniture,Standard,50,65.4
Mumbai,Chennai,Furniture,Standard,51,60.8
Mumbai,Pune,Groceries,Standard,1,1.4000000000000004
Mumbai,Bangalore,Clothing,Standard,34,28.0
Mumbai,Bangladesh,Electronics,Standard,35,58.400000000000006
Mumbai,Delhi,Electronics,Standard,90,51.400000000000006
Mumbai,Pune,Groceries,Standard,61,25.4
Mumbai,Chennai,Electronics,Express,30,33.44
Mumbai,Mumbai,Clothing,Express,76,24.0
Mumbai,Mumbai,Electronics,Standard,78,28.0
Mumbai,Bhutan,Groceries,Express,68,58.28
Mumbai,Chennai,Clothing,Standard,76,42.8
Mumbai,Mumbai,Electronics,Standard,88,32.0
Mumbai,Pune,Clothing,Standard,40,14.4
Mumbai,Bhutan,Groceries,Express,95,54.28
Mumbai,Sri Lanka,Groceries,Standard,65,64.2
Mumbai,Mumbai,Clothing,Standard,37,11.0
Mumbai,Bangladesh,Furniture,Standard,64,79.4
Mumbai,Kolkata,Electronics,Overnight,1,23.799999999999997
Mumbai,Bangalore,Electronics,Overnight,15,14.2
Mumbai,Chennai,Electronics,Standard,13,27.8
Mumbai,Pune,Groceries,Standard,29,15.4
Mumbai,Nepal,Groceries,Overnight,55,45.0
Mumbai,Delhi,Electronics,Standard,45,40.400000000000006
Mumbai,Pune,Groceries,Standard,4,4.4
Mumbai,Mumbai,Clothing,Standard,64,26.0
Mumbai,Pune,Furniture,Overnight,15,13.239999999999998
Mumbai,Nepal,Groceries,Express,48,42.0
Mumbai,Delhi,Groceries,Standard,76,48.400000000000006
Mumbai,Bhutan,Groceries,Standard,56,66.6
Mumbai,Mumbai,Furniture,Overnight,89,31.799999999999997
Mumbai,Hyderabad,Furniture,Standard,91,52.2
Mumbai,Mumbai,Groceries,Standard,70,22.0
Mumbai,Bangalore,Clothing,Standard,87,41.0
Mumbai,Sri Lanka,Clothing,Express,15,31.560000000000002
Mumbai,Hyderabad,Clothing,Standard,39,22.200000000000003
Mumbai,Bangalore,Groceries,Express,69,37.8
Mumbai,Nepal,Clothing,Standard,87,61.0
Mumbai,Chennai,Furniture,Standard,79,59.8
Mumbai,Delhi,Clothing,Standard,89,46.400000000000006
Mumbai,Kolkata,Furniture,Express,60,61.0
Mumbai,Bhutan,Clothing,Standard,94,66.6
Mumbai,Kolkata,Groceries,Standard,44,41.0
Mumbai,Bangladesh,Clothing,Standard,43,48.400000000000006
Mumbai,Bangladesh,Groceries,Express,4,27.720000000000006
Mumbai,Nepal,Clothing,Express,77,53.0
Mumbai,Chennai,Clothing,Standard,50,34.8
Mumbai,Sri Lanka,Furniture,Standard,39,71.2
Mumbai,Sri Lanka,Electronics,Standard,54,74.2
Mumbai,Bangladesh,Clothing,Standard,23,49.400000000000006
Mumbai,Mumbai,Electronics,Overnight,60,27.6
Mumbai,Pune,Furniture,Standard,80,46.4
Mumbai,Bangalore,Clothing,Standard,35,27.0
Mumbai,Bangladesh,Groceries,Standard,54,63.400000000000006
Mumbai,Nepal,Electronics,Standard,58,71.0
Mumbai,Bangalore,Clothing,Standard,62,42.0
Mumbai,Mumbai,Furniture,Standard,80,40.0
Mumbai,Chennai,Electronics,Express,48,32.44
Mumbai,Delhi,Groceries,Standard,7,19.400000000000002
Mumbai,Sri Lanka,Clothing,Standard,45,53.2
Mumbai,Kolkata,Clothing,Standard,13,30.0
Mumbai,Mumbai,Groceries,Express,53,24.0
Mumbai,Bhutan,Groceries,Standard,93,63.599999999999994
Mumbai,Hyderabad,Groceries,Standard,39,22.200000000000003
Mumbai,Nepal,Groceries,Standard,84,65.0
Mumbai,Sri Lanka,Clothing,Standard,93,69.2
Mumbai,Kolkata,Clothing,Express,18,25.6
Mumbai,Bhutan,Electronics,Express,22,52.08
Mumbai,Delhi,Groceries,Overnight,36,27.44
Mumbai,Bhutan,Furniture,Standard,53,80.6
Mumbai,Chennai,Electronics,Standard,72,49.8
Mumbai,Hyderabad,Clothing,Standard,3,8.200000000000001
Mumbai,Bangalore,Electronics,Standard,62,44.0
Mumbai,Kolkata,Furniture,Standard,29,61.0
Mumbai,Hyderabad,Furniture,Express,73,49.36
Mumbai,Pune,Clothing,Standard,8,2.4000000000000004
Mumbai,Mumbai,Clothing,Standard,94,26.0
Mumbai,Pune,Clothing,Standard,76,26.4
Mumbai,Mumbai,Groceries,Express,46,9.0
Mumbai,Chennai,Groceries,Standard,92,45.8
Mumbai,Hyderabad,Clothing,Standard,56,37.2
Mumbai,Delhi,Furniture,Overnight,49,36.24
Mumbai,Bangladesh,Groceries,Express,43,39.720000000000006
Mumbai,Bhutan,Electronics,Standard,10,48.6
Mumbai,Bangladesh,Groceries,Standard,13,37.400000000000006
Mumbai,Hyderabad,Clothing,Standard,57,35.2
Mumbai,Pune,Furniture,Express,2,16.32
Mumbai,Bangladesh,Clothing,Express,65,56.720000000000006
Mumbai,Nepal,Clothing,Standard,86,66.0
Mumbai,Sri Lanka,Groceries,Express,97,55.56
Mumbai,Bangladesh,Groceries,Standard,80,62.400000000000006
Mumbai,Mumbai,Clothing,Express,42,9.0
Mumbai,Nepal,Furniture,Standard,58,82.0
Mumbai,Kolkata,Clothing,Standard,93,53.0
Mumbai,Bangladesh,Clothing,Express,10,30.720000000000006
Mumbai,Nepal,Furniture,Standard,63,81.0
Mumbai,Hyderabad,Electronics,Overnight,71,36.32
Mumbai,Sri Lanka,Clothing,Standard,61,66.2
Mumbai,Bhutan,Groceries,Standard,1,38.6
Mumbai,Sri Lanka,Electronics,Express,26,50.36
Mumbai,Kolkata,Furniture,Standard,5,47.0
Mumbai,Delhi,Clothing,Standard,35,36.400000000000006
Mumbai,Delhi,Groceries,Standard,13,19.400000000000002
Mumbai,Chennai,Electronics,Overnight,27,30.08
Mumbai,Bangladesh,Clothing,Express,12,28.720000000000006
Mumbai,Bhutan,Groceries,Standard,94,64.6
Mumbai,Bangalore,Groceries,Standard,50,26.0
Mumbai,Nepal,Groceries,Standard,96,66.0
Mumbai,Kolkata,Clothing,Standard,59,58.0
Mumbai,Hyderabad,Groceries,Overnight,31,16.72
Mumbai,Bangladesh,Clothing,Express,69,56.720000000000006
Mumbai,Hyderabad,Groceries,Standard,37,23.200000000000003
Mumbai,Bangalore,Groceries,Standard,2,13.0
Mumbai,Chennai,Electronics,Overnight,71,41.08
Mumbai,Bangalore,Groceries,Standard,65,38.0
Mumbai,Sri Lanka,Electronics,Overnight,3,29.52
Mumbai,Sri Lanka,Groceries,Standard,20,42.2
Mumbai,Mumbai,Groceries,Express,2,1.0
Mumbai,Pune,Electronics,Express,42,20.72
Mumbai,Kolkata,Furniture,Express,43,49.0
Mumbai,Pune,Clothing,Standard,21,14.4
Mumbai,Bangalore,Furniture,Standard,45,47.0
Mumbai,Sri Lanka,Electronics,Standard,96,70.2
Mumbai,Chennai,Furniture,Overnight,20,20.279999999999998
Mumbai,Chennai,Electronics,Standard,43,39.8
Mumbai,Delhi,Clothing,Overnight,50,25.44
Mumbai,Sri Lanka,Furniture,Express,95,74.96000000000001
Mumbai,Bangladesh,Clothing,Standard,43,51.400000000000006
Mumbai,Delhi,Electronics,Overnight,97,39.04
Mumbai,Kolkata,Groceries,Express,24,34.6
Mumbai,Kolkata,Groceries,Standard,82,55.0
Mumbai,Kolkata,Groceries,Standard,84,58.0
Mumbai,Hyderabad,Electronics,Express,60,38.760000000000005
Mumbai,Delhi,Groceries,Express,32,30.92
Mumbai,Hyderabad,Electronics,Express,5,10.760000000000002
Mumbai,Pune,Furniture,Express,2,13.32
Mumbai,Sri Lanka,Groceries,Standard,26,56.2
Mumbai,Bangladesh,Groceries,Express,25,41.720000000000006
Mumbai,Bangalore,Clothing,Standard,50,25.0
Mumbai,Sri Lanka,Furniture,Standard,86,82.2
Mumbai,Nepal,Groceries,Standard,39,50.0
Mumbai,Delhi,Furniture,Standard,86,64.4
Mumbai,Sri Lanka,Clothing,Standard,75,65.2
Mumbai,Nepal,Groceries,Standard,11,39.0
Mumbai,Sri Lanka,Groceries,Standard,63,67.2
Mumbai,Chennai,Electronics,Standard,68,51.8
Mumbai,Delhi,Clothing,Express,97,40.92
Mumbai,Pune,Electronics,Standard,18,7.4
Mumbai,Delhi,Clothing,Standard,95,44.400000000000006
Mumbai,Hyderabad,Clothing,Express,28,20.96
Mumbai,Bangladesh,Clothing,Standard,42,49.400000000000006
Mumbai,Bangalore,Groceries,Standard,60,40.0
Mumbai,Bhutan,Groceries,Overnight,22,38.96
Mumbai,Bangalore,Electronics,Standard,40,35.0
Mumbai,Sri Lanka,Groceries,Standard,62,67.2
Mumbai,Bangalore,Furniture,Express,3,25.2
Mumbai,Chennai,Clothing,Express,71,38.64
Mumbai,Pune,Electronics,Express,63,29.72
Mumbai,Nepal,Groceries,Standard,20,40.0
Mumbai,Sri Lanka,Groceries,Express,71,56.56
Mumbai,Pune,Groceries,Express,71,22.92
Mumbai,Bhutan,Groceries,Standard,93,63.599999999999994
Mumbai,Chennai,Electronics,Standard,26,39.8
Mumbai,Bangladesh,Furniture,Express,41,54.120000000000005
Mumbai,Sri Lanka,Clothing,Standard,3,43.2
Mumbai,Bangalore,Clothing,Standard,43,30.0
Mumbai,Hyderabad,Electronics,Standard,17,16.200000000000003
Mumbai,Chennai,Clothing,Standard,84,41.8
Mumbai,Kolkata,Groceries,Standard,98,54.0
Mumbai,Delhi,Groceries,Standard,53,45.400000000000006
Mumbai,Pune,Furniture,Standard,52,46.4
Mumbai,Chennai,Electronics,Overnight,33,30.08
Mumbai,Kolkata,Furniture,Standard,80,73.0
Mumbai,Nepal,Groceries,Standard,60,63.0
Mumbai,Bhutan,Clothing,Overnight,87,47.96
Mumbai,Bhutan,Furniture,Express,68,71.68
Mumbai,Bangalore,Groceries,Standard,56,40.0
Mumbai,Bangalore,Clothing,Standard,64,40.0
Mumbai,Chennai,Furniture,Standard,97,60.8
Mumbai,Chennai,Groceries,Overnight,8,12.48
Mumbai,Bangladesh,Groceries,Standard,69,61.400000000000006
Mumbai,Delhi,Furniture,Standard,33,49.400000000000006
Mumbai,Mumbai,Clothing,Express,25,9.0
Mumbai,Nepal,Groceries,Standard,71,66.0
Mumbai,Bangalore,Groceries,Express,7,9.8
Mumbai,Mumbai,Clothing,Express,59,21.0
Mumbai,Mumbai,Electronics,Standard,33,15.0
Mumbai,Sri Lanka,Groceries,Standard,41,57.2
Mumbai,Delhi,Electronics,Standard,33,41.400000000000006
Mumbai,Hyderabad,Groceries,Express,29,17.96
Mumbai,Hyderabad,Furniture,Express,39,32.36
Mumbai,Bangalore,Clothing,Express,57,33.8
Mumbai,Kolkata,Electronics,Standard,96,64.0
Mumbai,Delhi,Clothing,Express,93,39.92
Mumbai,Delhi,Groceries,Standard,64,47.400000000000006
Mumbai,Pune,Furniture,Standard,86,41.4
Mumbai,Mumbai,Groceries,Standard,66,26.0
Mumbai,Pune,Electronics,Express,9,8.72
Mumbai,Mumbai,Groceries,Express,29,12.0
Mumbai,Hyderabad,Groceries,Standard,97,33.2
Mumbai,Bangalore,Clothing,Express,74,38.8
Mumbai,Nepal,Groceries,Standard,28,54.0
Mumbai,Hyderabad,Clothing,Standard,53,36.2
Mumbai,Sri Lanka,Groceries,Standard,46,55.2
Mumbai,Delhi,Clothing,Overnight,39,25.44
Mumbai,Nepal,Clothing,Standard,76,62.0
Mumbai,Chennai,Furniture,Standard,58,64.8
Mumbai,Nepal,Groceries,Overnight,86,48.0
Mumbai,Nepal,Clothing,Express,54,55.0
Mumbai,Hyderabad,Furniture,Express,6,21.360000000000003
Mumbai,Delhi,Groceries,Standard,45,32.400000000000006
Mumbai,Nepal,Clothing,Express,40,43.0
Mumbai,Sri Lanka,Groceries,Standard,23,53.2
Mumbai,Hyderabad,Furniture,Express,98,47.36
Mumbai,Hyderabad,Groceries,Standard,42,23.200000000000003
Mumbai,Nepal,Clothing,Express,38,44.0
Mumbai,Mumbai,Groceries,Standard,16,1.0
Mumbai,Delhi,Groceries,Standard,74,46.400000000000006
Mumbai,Bhutan,Furniture,Express,47,58.68
Mumbai,Sri Lanka,Electronics,Standard,21,60.2
Mumbai,Nepal,Groceries,Standard,74,63.0
Mumbai,Pune,Electronics,Standard,75,30.4
Mumbai,Pune,Groceries,Express,21,14.92
Mumbai,Chennai,Furniture,Standard,25,52.8
Mumbai,Delhi,Electronics,Express,61,45.72
Mumbai,Sri Lanka,Clothing,Express,98,58.56
Mumbai,Hyderabad,Groceries,Express,54,31.96
Mumbai,Bangladesh,Groceries,Standard,95,64.4
Mumbai,Bangalore,Clothing,Express,91,33.8
Mumbai,Kolkata,Groceries,Standard,89,54.0
Mumbai,Bangladesh,Furniture,Standard,60,80.4
Mumbai,Sri Lanka,Groceries,Express,42,44.56
Mumbai,Delhi,Groceries,Overnight,61,35.44
Mumbai,Delhi,Clothing,Standard,32,31.400000000000006
Mumbai,Nepal,Furniture,Standard,53,81.0
Mumbai,Nepal,Clothing,Overnight,44,36.0
Mumbai,Bangladesh,Clothing,Express,11,31.720000000000006
Mumbai,Hyderabad,Clothing,Standard,47,21.200000000000003
Mumbai,Chennai,Groceries,Standard,90,46.8
Mumbai,Nepal,Furniture,Standard,60,83.0
Mumbai,Kolkata,Electronics,Express,36,43.4
Mumbai,Sri Lanka,Furniture,Standard,60,84.2
Mumbai,Kolkata,Furniture,Express,33,53.0
Mumbai,Chennai,Groceries,Overnight,97,36.480000000000004
Mumbai,Mumbai,Groceries,Overnight,42,11.0
Mumbai,Mumbai,Electronics,Express,13,6.8
Mumbai,Delhi,Electronics,Standard,14,29.400000000000002
Mumbai,Nepal,Furniture,Standard,58,81.0
Mumbai,Pune,Clothing,Express,40,13.92
Mumbai,Bangladesh,Clothing,Standard,65,60.400000000000006
Mumbai,Bhutan,Groceries,Standard,5,38.6
Mumbai,Chennai,Furniture,Standard,30,49.8
Mumbai,Delhi,Groceries,Overnight,82,39.44
Mumbai,Pune,Clothing,Express,45,10.92
Mumbai,Nepal,Clothing,Standard,58,62.0
Mumbai,Pune,Groceries,Standard,39,16.4
Mumbai,Pune,Electronics,Standard,12,8.4
Mumbai,Chennai,Clothing,Express,34,30.64
Mumbai,Delhi,Clothing,Standard,14,20.400000000000002
Mumbai,Hyderabad,Groceries,Overnight,38,15.719999999999999
Mumbai,Kolkata,Clothing,Express,16,25.6
Mumbai,Bangladesh,Clothing,Overnight,61,49.040000000000006
Mumbai,Delhi,Electronics,Express,59,47.72
Mumbai,Bhutan,Electronics,Express,75,63.08
Mumbai,Pune,Clothing,Express,97,24.92
Mumbai,Hyderabad,Groceries,Standard,79,36.2
Mumbai,Chennai,Groceries,Standard,74,46.8
Mumbai,Bangalore,Clothing,Express,67,33.8
Mumbai,Bangladesh,Clothing,Standard,11,39.400000000000006
Mumbai,Bangladesh,Clothing,Standard,11,37.400000000000006
Mumbai,Kolkata,Clothing,Express,16,25.6
Mumbai,Bangalore,Electronics,Express,38,30.6
Mumbai,Sri Lanka,Electronics,Standard,30,60.2
Mumbai,Nepal,Clothing,Standard,41,53.0
Mumbai,Bangalore,Furniture,Standard,1,35.0
Mumbai,Pune,Clothing,Standard,38,16.4
Mumbai,Pune,Furniture,Overnight,98,33.239999999999995
Mumbai,Pune,Clothing,Express,60,24.92
Mumbai,Pune,Clothing,Overnight,19,0.44000000000000017
Mumbai,Delhi,Groceries,Standard,98,44.400000000000006
Mumbai,Bangladesh,Electronics,Standard,59,66.4
Mumbai,Bangalore,Electronics,Express,68,40.6
Mumbai,Bangladesh,Furniture,Standard,10,58.400000000000006
Mumbai,Bhutan,Groceries,Standard,17,38.6
Mumbai,Bangalore,Electronics,Overnight,80,38.2
Mumbai,Delhi,Electronics,Express,85,46.72
Mumbai,Bhutan,Furniture,Standard,92,85.6
Mumbai,Bangladesh,Furniture,Standard,72,81.4
Mumbai,Bhutan,Clothing,Standard,29,53.6
Mumbai,Kolkata,Electronics,Overnight,6,19.799999999999997
Mumbai,Bhutan,Furniture,Express,94,69.68
Mumbai,Bangalore,Clothing,Standard,66,39.0
Mumbai,Pune,Clothing,Standard,63,23.4
Mumbai,Pune,Groceries,Express,31,13.92
Mumbai,Sri Lanka,Clothing,Standard,25,57.2
Mumbai,Nepal,Groceries,Overnight,87,47.0
Mumbai,Bangladesh,Furniture,Overnight,21,45.84
Mumbai,Kolkata,Groceries,Express,16,26.6
Mumbai,Bangalore,Clothing,Express,4,13.8
Mumbai,Bangalore,Clothing,Standard,46,30.0
Mumbai,Chennai,Clothing,Standard,8,21.8
Mumbai,Sri Lanka,Clothing,Express,6,33.56
Mumbai,Mumbai,Clothing,Standard,53,22.0
Mumbai,Bangladesh,Clothing,Standard,64,60.400000000000006
Mumbai,Bangalore,Electronics,Standard,91,46.0
Mumbai,Hyderabad,Electronics,Standard,51,39.2
Mumbai,Bangalore,Clothing,Standard,63,38.0
Mumbai,Chennai,Groceries,Express,88,40.64
Mumbai,Bhutan,Groceries,Standard,6,41.6
Mumbai,Delhi,Clothing,Standard,62,46.400000000000006
Mumbai,Sri Lanka,Groceries,Standard,33,54.2
Mumbai,Delhi,Groceries,Standard,2,22.400000000000002
Mumbai,Hyderabad,Clothing,Express,41,19.96
Mumbai,Hyderabad,Electronics,Standard,16,16.200000000000003
Mumbai,Sri Lanka,Groceries,Standard,59,66.2
Mumbai,Sri Lanka,Clothing,Standard,9,43.2
Mumbai,Nepal,Electronics,Overnight,69,49.599999999999994
Mumbai,Sri Lanka,Furniture,Standard,10,63.2
Mumbai,Delhi,Clothing,Standard,94,48.400000000000006
Mumbai,Bhutan,Groceries,Standard,7,39.6
Mumbai,Delhi,Clothing,Standard,93,46.400000000000006
Mumbai,Mumbai,Electronics,Standard,66,28.0
Mumbai,Bangladesh,Electronics,Express,20,35.52
Mumbai,Delhi,Groceries,Standard,63,45.400000000000006
Mumbai,Pune,Clothing,Express,4,2.9200000000000004
Mumbai,Nepal,Clothing,Standard,28,49.0
Mumbai,Chennai,Furniture,Standard,72,64.8
Mumbai,Hyderabad,Clothing,Express,35,20.96
Mumbai,Mumbai,Electronics,Standard,2,5.0
Mumbai,Hyderabad,Clothing,Express,41,21.96
Mumbai,Nepal,Groceries,Express,28,43.0
Mumbai,Bangalore,Clothing,Overnight,75,30.6
Mumbai,Sri Lanka,Electronics,Standard,73,75.2
Mumbai,Mumbai,Clothing,Standard,1,2.0
Mumbai,Sri Lanka,Electronics,Standard,27,59.2
Mumbai,Kolkata,Groceries,Standard,67,55.0
Mumbai,Mumbai,Groceries,Standard,39,9.0
Mumbai,Nepal,Electronics,Standard,73,69.0
Mumbai,Chennai,Clothing,Standard,40,30.799999999999997
Mumbai,Mumbai,Clothing,Standard,28,11.0
Mumbai,Nepal,Groceries,Express,85,57.0
Mumbai,Bhutan,Clothing,Express,92,54.28
Mumbai,Bangladesh,Clothing,Standard,24,48.400000000000006
Mumbai,Delhi,Furniture,Express,82,58.32000000000001
Mumbai,Bhutan,Electronics,Standard,51,73.6
Mumbai,Nepal,Furniture,Standard,56,81.0
Mumbai,Pune,Electronics,Standard,73,29.4
Mumbai,Bangalore,Clothing,Express,26,23.8
Mumbai,Delhi,Clothing,Standard,88,44.400000000000006
Mumbai,Pune,Electronics,Standard,52,29.4
Mumbai,Chennai,Electronics,Overnight,6,14.079999999999998
Mumbai,Hyderabad,Clothing,Standard,59,36.2
Mumbai,Kolkata,Furniture,Overnight,12,31.0
